category,description,amount
Food,Jan 2nd with shakur and barath,155.34
Other,Lended money returned to vishnu,101.29
apparel,Spiderman ,106.93
salary,office,88.37
Household,Stuffs,9.96
Transportation,Vnr to apk,26.04
Transportation,Rapido to pg,26.04
Food,Bingo,78.04
Food,Dinner with roommate,190.39
Food,Ketch up,147.74
Other,From barath and shakur,121.74
Other,To gobi,35.42
Transportation,To chennai,35.42
Food,To kumara,16.33
Food,Cakepark,173.9
Food,Dinner with aravind and buddies,122.22
Food,Snacks,143.07
Household,Stuffs,9.01
salary,office,194.13
Food,Coffee + biscuit,167.33
Transportation,Auto to Gobi's place,46.41
Other,To kumara,40.46
Household,Stuffs,40.76
Food,Lunch,64.33
apparel,Beer,107.33
Food,Kfc date with myself,89.23
salary,office,61.79
Other,From vicky,124.31
Household,Rent,32.2
Food,Lunch with gowdham,61.97
Other,From gowdham,76.44
salary,office,93.93
Other,From dad,158.11
Other,Gave to gowdham,43.94
Transportation,Travel to koyambedu,105.28
Food,Tamen,120.52
Food,Snacks,14.06
Transportation,Rapido to pg,123.47
Other,From Deepak,38.25
Household,Bean bag,17.69
Other,From vicky,190.03
Other,Kumara,193.3
Food,Sent to vicky,162.64
Food,Dinner,64.4
Food,Pepsi,24.05
Food,Lunch with company,138.43
salary,office,90.83
Transportation,Train to vnr,28.8
Other,To vicky,101.56
Food,Friday snacks with preethi gang,11.71
salary,office,182.32
Other,From barath,55.46
Household,Bean bag,134.19
Food,Kfc dinner,65.78
Food,Panipoori,106.41
Food,Milk with bharath,111.61
Other,To kumara,41.05
Other,From ganesan,194.07
Other,From abi,156.15
Transportation,Rapido + toll,188.2
Transportation,Bommasandra to pg,179.49
Food,Lunch with not preethi,121.59
Household,Bean bag,184.77
Food,Dinner with aravind,22.26
Other,From dad,43.22
Food,Lunch pongal,13.82
Other,From gowdham,68.44
Salary,office,80.79
Other,Siva + 100 cash,57.91
Other,From dad,166.6
Transportation,Rapido,74.57
Food,Dinner with gowdham,59.78
Food,Dinner with gowdham,110.83
Food,Zomato,32.48
Food,Snack,161.43
Food,Breakfast,19.54
Food,Panipoori,197.44
Food,Lunch with company,155.59
Food,Dinner,43.75
Transportation,Rapido to pg,6.08
Food,Breakfast,164.01
Food,Lunch with company,142.84
apparel,Bharath birthday,147.16
Food,Pizza,155.4
Other,From kumara,19.44
Other,Recharge by gowdham,74.9
Other,From dad,27.59
Food,Lunch,173.31
Household,Mirror,126.54
Food,Milk with bharath,69.53
Food,Milk with bharath,17.39
Food,Snacks,65.64
Food,Lunch,68.41
Food,Lunch,147.27
Food,Panipoori,129.32
Food,Egg,178.01
Food,Lunch with company,97.08
Food,Milk with bharath,28.32
Food,Lunch,144.08
Other,Lended money,153.35
Food,To rahul,114.45
Allowance,From dad,155.34
Other,To abijith,101.29
Other,To siva,106.93
Food,Milk with bharath,88.37
Food,Lunch with barath,9.96
Food,Water,26.04
Food,Snacks,26.04
Transportation,Taxi,78.04
Food,Milk with bharath,190.39
Food,Bun,147.74
Food,Puffs,121.74
Food,Dinner with barath,35.42
Food,Puffs and coffee,35.42
Food,Lemon tea with company,16.33
Food,Lunch with company,173.9
Food,Milk with bharath,122.22
Food,Water,143.07
Food,Corn,9.01
Shopping,Books,194.13
Food,Dinner with barath,167.33
Food,Coconut water with stu,46.41
Other,From vicky,40.46
Food,Lunch with barath,40.76
Food,Coffee and thattai,64.33
Food,Water,107.33
Other,From Deepak,89.23
Food,Horlicks + kolakattai,61.79
Salary,office,124.31
Transportation,Pg to office,32.2
Food,To barath,61.97
Shopping,Gift,76.44
Transportation,Cab,93.93
Food,Lunch at restaurant,158.11
Food,Groceries,43.94
Food,Dinner at cafe,105.28
Food,Coffee,120.52
Food,Snacks,14.06
Food,Takeout,123.47
Food,Dinner party,38.25
Transportation,Bus fare,17.69
Transportation,Taxi,190.03
Transportation,Gasoline,193.3
Transportation,Train ticket,162.64
Transportation,Car maintenance,64.4
Transportation,Flight ticket,24.05
Utilities,Electricity bill,138.43
Utilities,House rent,90.83
Utilities,Water bill,28.8
Utilities,Internet bill,101.56
Utilities,Gas bill,11.71
Utilities,Phone bill,182.32
Entertainment,Movie ticket,55.46
Entertainment,Concert ticket,134.19
Entertainment,Theater play,65.78
Entertainment,Netflix subscription,106.41
Entertainment,Music album,111.61
Entertainment,Video game,41.05
Rent,Monthly rent,194.07
Healthcare,Doctor appointment,156.15
Healthcare,Pharmacy purchase,188.2
Healthcare,Medical bill,179.49
Healthcare,Health insurance,121.59
Education,Book purchase,184.77
Education,Online course fee,22.26
Education,School supplies,43.22
Education,Tuition fee,13.82
Shopping,Clothes,68.44
Shopping,Shoes,80.79
Shopping,Electronics,57.91
Shopping,Furniture,166.6
Shopping,Jewelry,74.57
Shopping,Gifts,59.78
Travel,Hotel booking,110.83
Travel,Tour package,32.48
Travel,Souvenirs,161.43
Travel,Travel insurance,19.54
Miscellaneous,Charity donation,197.44
Miscellaneous,Gym membership,155.59
Miscellaneous,Pet food,43.75
Miscellaneous,Household items,6.08
Miscellaneous,Gardening supplies,164.01
Food,Lunch at restaurant,142.84
Food,Groceries,147.16
Food,Dinner at cafe,155.4
Food,Coffee,19.44
Food,Snacks,74.9
Food,Takeout,27.59
Food,Dinner party,173.31
Transportation,Bus fare,126.54
Transportation,Taxi,69.53
Transportation,Gasoline,17.39
Transportation,Train ticket,65.64
Transportation,Car maintenance,68.41
Transportation,Flight ticket,147.27
Utilities,Electricity bill,129.32
Utilities,Water bill,178.01
Utilities,Internet bill,97.08
Utilities,Gas bill,28.32
Utilities,Phone bill,144.08
Entertainment,Movie ticket,153.35
Entertainment,Concert ticket,114.45
Entertainment,Theater play,155.34
Entertainment,Netflix subscription,101.29
Entertainment,Music album,106.93
Entertainment,Video game,88.37
Rent,Monthly rent,9.96
Healthcare,Doctor appointment,26.04
Healthcare,Pharmacy purchase,26.04
Healthcare,Medical bill,78.04
Healthcare,Health insurance,190.39
Education,Book purchase,147.74
Education,Online course fee,121.74
Education,School supplies,35.42
Education,Tuition fee,35.42
Shopping,Clothes,16.33
Shopping,Shoes,173.9
Shopping,Electronics,122.22
Shopping,Furniture,143.07
Shopping,Jewelry,9.01
Shopping,Gifts,194.13
Travel,Hotel booking,167.33
Travel,Tour package,46.41
Travel,Souvenirs,40.46
Travel,Travel insurance,40.76
Miscellaneous,Charity donation,64.33
Miscellaneous,Gym membership,107.33
Miscellaneous,Pet food,89.23
Miscellaneous,Household items,61.79
Miscellaneous,Gardening supplies,124.31
Food,Lunch at restaurant,32.2
Food,Groceries,61.97
Food,Dinner at cafe,76.44
Food,Coffee,93.93
Food,Snacks,158.11
Food,Takeout,43.94
Food,Dinner party,105.28
Transportation,Bus fare,120.52
Transportation,Taxi,14.06
Transportation,Gasoline,123.47
Transportation,Train ticket,38.25
Transportation,Car maintenance,17.69
Transportation,Flight ticket,190.03
Utilities,Electricity bill,193.3
Utilities,Water bill,162.64
Utilities,Internet bill,64.4
Utilities,Gas bill,24.05
Utilities,Phone bill,138.43
Entertainment,Movie ticket,90.83
Entertainment,Concert ticket,28.8
Entertainment,Theater play,101.56
Entertainment,Netflix subscription,11.71
Entertainment,Music album,182.32
Entertainment,Video game,55.46
Rent,Monthly rent,134.19
Healthcare,Doctor appointment,65.78
Healthcare,Pharmacy purchase,106.41
Healthcare,Medical bill,111.61
Healthcare,Health insurance,41.05
Education,Book purchase,194.07
Education,Online course fee,156.15
Education,School supplies,188.2
Education,Tuition fee,179.49
Shopping,Clothes,121.59
Shopping,Shoes,184.77
Shopping,Electronics,22.26
Shopping,Furniture,43.22
Shopping,Jewelry,13.82
Shopping,Gifts,68.44
Travel,Hotel booking,80.79
Travel,Tour package,57.91
Travel,Souvenirs,166.6
Travel,Travel insurance,74.57
Miscellaneous,Charity donation,59.78
Miscellaneous,Gym membership,110.83
Miscellaneous,Pet food,32.48
Miscellaneous,Household items,161.43
Miscellaneous,Gardening supplies,19.54
Food,Lunch at restaurant,197.44
Food,Groceries,155.59
Food,Dinner at cafe,43.75
Food,Coffee,6.08
Food,Snacks,164.01
Food,Takeout,142.84
Food,Dinner party,147.16
Transportation,Bus fare,155.4
Transportation,Taxi,19.44
Transportation,Gasoline,74.9
Transportation,Train ticket,27.59
Transportation,Car maintenance,173.31
Transportation,Flight ticket,126.54
Utilities,Electricity bill,69.53
Utilities,Water bill,17.39
Utilities,Internet bill,65.64
Utilities,Gas bill,74.9
Utilities,Phone bill,27.59
Entertainment,Movie ticket,173.31
Entertainment,Concert ticket,126.54
Entertainment,Theater play,69.53
Entertainment,Netflix subscription,17.39
Entertainment,Music album,65.64
Entertainment,Video game,68.41
Rent,Monthly rent,147.27
Healthcare,Doctor appointment,129.32
Healthcare,Pharmacy purchase,178.01
Healthcare,Medical bill,97.08
Healthcare,Health insurance,28.32
Education,Book purchase,144.08
Education,Online course fee,153.35
Education,School supplies,114.45
Education,Tuition fee,155.34
Shopping,Clothes,101.29
Shopping,Shoes,106.93
Shopping,Electronics,88.37
Shopping,Furniture,9.96
Shopping,Jewelry,26.04
Shopping,Gifts,47.45066667
Travel,Hotel booking,39.2029697
Travel,Tour package,30.95527273
Travel,Souvenirs,22.70757576
Travel,Travel insurance,14.45987879
Miscellaneous,Charity donation,6.212181818
Miscellaneous,Gym membership,26.04
Miscellaneous,Pet food,47.45066667
Miscellaneous,Household items,39.2029697
Miscellaneous,Gardening supplies,30.95527273
